user_id,type,last_activity_at,last_attended_at,total_activity_time
LEARNER_10,StudentEnrollment,2033-04-27 05:55:39+00:00,,421763
LEARNER_7,StudentEnrollment,2033-04-27 06:25:33+00:00,,2025102
LEARNER_8,StudentEnrollment,2033-04-28 04:21:40+00:00,,1036998
LEARNER_20,StudentEnrollment,2033-05-18 01:43:47+00:00,,201541
LEARNER_13,StudentEnrollment,2033-06-05 14:42:45+00:00,,774430
LEARNER_37,StudentEnrollment,2033-05-05 13:00:26+00:00,,862185
LEARNER_23,StudentEnrollment,2033-04-29 09:59:40+00:00,,698439
LEARNER_14,StudentEnrollment,2033-04-27 14:18:30+00:00,,155823
LEARNER_35,StudentEnrollment,2033-04-24 10:33:50+00:00,,209140
LEARNER_11,StudentEnrollment,2033-05-15 00:38:06+00:00,,285214
LEARNER_31,StudentEnrollment,2033-04-26 16:31:35+00:00,,1011355
LEARNER_2,StudentEnrollment,2033-09-15 13:24:28+00:00,,152876
LEARNER_12,StudentEnrollment,2033-05-25 18:43:44+00:00,,176035
LEARNER_3,StudentEnrollment,2033-04-27 00:46:59+00:00,,209706
LEARNER_33,StudentEnrollment,2033-05-23 12:27:11+00:00,,547149
LEARNER_5,StudentEnrollment,2033-05-27 04:17:06+00:00,,177844
LEARNER_18,StudentEnrollment,2033-05-13 12:40:02+00:00,,190098
LEARNER_48,StudentViewEnrollment,2033-02-15 12:45:26+00:00,,0
LEARNER_4,StudentEnrollment,2033-05-08 08:56:27+00:00,,675638
LEARNER_34,StudentEnrollment,2033-05-08 12:53:05+00:00,,604326
LEARNER_16,StudentEnrollment,2033-05-30 08:44:23+00:00,,586198
LEARNER_30,StudentEnrollment,2033-05-10 01:39:35+00:00,,1371523
LEARNER_15,StudentEnrollment,2033-04-27 12:43:48+00:00,,113652
LEARNER_19,StudentEnrollment,2033-06-07 06:28:07+00:00,,246997
LEARNER_36,StudentEnrollment,2033-06-02 11:47:20+00:00,,135518
LEARNER_17,StudentEnrollment,2033-05-13 09:15:31+00:00,,1015778
LEARNER_21,StudentEnrollment,2033-05-06 05:19:45+00:00,,523262
LEARNER_29,StudentEnrollment,2033-09-08 04:13:52+00:00,,1575148
LEARNER_24,StudentEnrollment,2033-04-28 01:17:26+00:00,,601686
LEARNER_1,StudentEnrollment,2033-05-26 03:10:40+00:00,,985351
LEARNER_6,StudentEnrollment,2033-05-10 10:22:54+00:00,,426200
LEARNER_27,StudentEnrollment,2033-05-28 07:56:41+00:00,,437181
LEARNER_25,StudentEnrollment,2033-05-22 07:37:21+00:00,,110669
LEARNER_26,StudentEnrollment,2033-04-26 19:39:25+00:00,,254157
LEARNER_48,StudentViewEnrollment,2033-02-15 12:45:26+00:00,,0