Column1,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
3986,NavigationEvent,navigatedto,2033-02-26 11:25:45.864000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,d275330585d9f1ddd512a7fa5e97a13b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 11:25:45.864000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,fa74bf473e9a758f51f5bd0259d4ff5a,4.4 The elements of a strategic plan,LEARNER_3
3988,NavigationEvent,navigatedto,2033-02-26 07:43:51.296000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,b407b3d21f87d187333aa04ae7a1e0c3,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 07:43:51.296000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,fa74bf473e9a758f51f5bd0259d4ff5a,4.4 The elements of a strategic plan,LEARNER_3
3990,NavigationEvent,navigatedto,2033-02-26 13:51:39.897000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,c763a3a469e781e9ed95348be26b3228,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 13:51:39.897000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,fa74bf473e9a758f51f5bd0259d4ff5a,4.4 The elements of a strategic plan,LEARNER_3
3993,NavigationEvent,navigatedto,2033-02-26 02:49:15.200000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,9ba8b1868a3c795ef8cbc42c2391c249,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 02:49:15.200000+00:00,SoftwareApplication,Session,discussion,discussion,,2cb69a45828f6ad46c1975d35822ce4d,Assignment 2 Discussion forum,LEARNER_3
3994,NavigationEvent,navigatedto,2033-02-26 06:44:58.212000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,2dfd32c310b7100bc1ac493f2e9f140c,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 06:44:58.212000+00:00,SoftwareApplication,Session,discussion,discussion,,2cb69a45828f6ad46c1975d35822ce4d,Assignment 2 Discussion forum,LEARNER_3
3995,NavigationEvent,navigatedto,2033-02-25 07:43:01.653000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,938e5c37ab2ef228f6e99cdbb02ead66,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-25 07:43:01.653000+00:00,SoftwareApplication,Session,discussion,discussion,,2cb69a45828f6ad46c1975d35822ce4d,Assignment 2 Discussion forum,LEARNER_3
3998,NavigationEvent,navigatedto,2033-02-26 11:20:02.673000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,f1d3f8fcbfe81561c88679901facf59d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 11:20:02.673000+00:00,SoftwareApplication,Session,discussion,discussion,,2cb69a45828f6ad46c1975d35822ce4d,Assignment 2 Discussion forum,LEARNER_3
4000,NavigationEvent,navigatedto,2033-02-25 05:05:23.995000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,a7e4899557f2d94acb0976d29bb9cfe7,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-25 05:05:23.995000+00:00,SoftwareApplication,Session,discussion,discussion,,2cb69a45828f6ad46c1975d35822ce4d,Assignment 2 Discussion forum,LEARNER_3
4002,NavigationEvent,navigatedto,2033-02-25 13:23:17.435000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,88779fd77e747eb67f93d5bc41652eff,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-25 13:23:17.435000+00:00,SoftwareApplication,Session,discussion,discussion,,2cb69a45828f6ad46c1975d35822ce4d,Assignment 2 Discussion forum,LEARNER_3
4031,NavigationEvent,navigatedto,2033-02-26 07:34:00.329000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,5db77f677724d5fe400ecc2f5613f626,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 07:34:00.329000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,25750f55fd98a27d4a710edd4903986b,4.2 Readings & resources,LEARNER_3
4044,NavigationEvent,navigatedto,2033-02-26 11:24:02.008000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,741542854adac75d693b9045e5d60080,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 11:24:02.008000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,b0ed6ea496686db942cfc5f59c6dc28e,4.3 Strategic planning for eLearning,LEARNER_3
4046,NavigationEvent,navigatedto,2033-02-26 07:34:47.875000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,9e7f485366293f29f3ac8b99979681b6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 07:34:47.875000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,b0ed6ea496686db942cfc5f59c6dc28e,4.3 Strategic planning for eLearning,LEARNER_3
4047,NavigationEvent,navigatedto,2033-02-26 07:43:47.380000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,c2b62f58646181a75b21995754d796c6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 07:43:47.380000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,b0ed6ea496686db942cfc5f59c6dc28e,4.3 Strategic planning for eLearning,LEARNER_3
4069,NavigationEvent,navigatedto,2033-02-26 11:24:02.890000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,768410cfd79f593c42462cf320e344cc,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 11:24:02.890000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4081,NavigationEvent,navigatedto,2033-02-26 07:34:48.704000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,eb9c8e0b539279aec8ef191451598d74,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 07:34:48.704000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4082,NavigationEvent,navigatedto,2033-02-26 07:43:47.976000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,5e934ae5b3a50db25df37f57264e0974,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 07:43:47.976000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4083,NavigationEvent,navigatedto,2033-02-26 13:45:22.442000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,83b5080802137d0618755ae514ac19b5,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 13:45:22.442000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4084,NavigationEvent,navigatedto,2033-02-26 13:45:19.008000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,9e8eac44a9be03c1cc792ed1b397d3e1,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 13:45:19.008000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4101,NavigationEvent,navigatedto,2033-02-26 04:12:33.030000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,9c07e61a9f28f141589d06fe0f6fbe2f,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 04:12:33.030000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4127,NavigationEvent,navigatedto,2033-02-26 08:06:51.336000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,e1a602b656f2087fdd9e1130e9bc74f6,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 08:06:51.336000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4128,NavigationEvent,navigatedto,2033-02-26 08:16:16.469000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,4832561474e8c3ab8148a6eaf716e471,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 08:16:16.469000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4129,NavigationEvent,navigatedto,2033-02-26 08:16:24.233000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,400884ca765097d86906f3819b0d47ab,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 08:16:24.233000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4130,NavigationEvent,navigatedto,2033-02-26 08:10:12.606000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,2aef9990ab698cb374ead48a795a5952,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 08:10:12.606000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4131,NavigationEvent,navigatedto,2033-02-26 08:18:00.412000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,147111905d8670804faa8f7e7f812568,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 08:18:00.412000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4132,NavigationEvent,navigatedto,2033-02-26 08:18:03.930000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,e50db0f00fe4e3e85c805feea8ecb8f5,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 08:18:03.930000+00:00,SoftwareApplication,Session,attachment,attachment,png,b95848c2938c71bf7615121395edcde6,image003.png,LEARNER_3
4148,NavigationEvent,navigatedto,2033-02-26 07:30:22.268000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,4f9bf0ed712fa44c7a9cc96272686d76,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 07:30:22.268000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,7c021239a168ebf0a2983f1109bf8252,4.1 Overview,LEARNER_3
4204,NavigationEvent,navigatedto,2033-02-26 11:26:55.996000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,f7da8caf26003a4c849dde287beee7b8,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 11:26:55.996000+00:00,SoftwareApplication,Session,attachment,attachment,png,948d61de4855316ddbd9c9ac4eb635c0,image015.png,LEARNER_3
4211,NavigationEvent,navigatedto,2033-02-26 07:53:38.515000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,774138bf7f6220acf8cacb88ee6a9aad,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 07:53:38.515000+00:00,SoftwareApplication,Session,attachment,attachment,png,948d61de4855316ddbd9c9ac4eb635c0,image015.png,LEARNER_3
4243,NavigationEvent,navigatedto,2033-02-26 04:12:27.815000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,8b73fd9e3324df58c726610aa0b2555b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 04:12:27.815000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a76e70b9e4ea19ad46922e403ee4d363,3.5 Organizational models,LEARNER_3
4244,NavigationEvent,navigatedto,2033-02-26 04:12:35.180000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,fa06bd4219d8631d1067cd1310ba8720,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 04:12:35.180000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a76e70b9e4ea19ad46922e403ee4d363,3.5 Organizational models,LEARNER_3
4255,NavigationEvent,navigatedto,2033-02-26 04:12:22.873000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,f4c19d6ea78236fb599bad5339656403,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 04:12:22.873000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,882ad46e31786c8e7f3acb6d7657bfc6,3.4 Organizational structure & governance,LEARNER_3
4256,NavigationEvent,navigatedto,2033-02-26 04:12:37.444000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,c1b14ad562f1aab3c235851da84cf684,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 04:12:37.444000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,882ad46e31786c8e7f3acb6d7657bfc6,3.4 Organizational structure & governance,LEARNER_3
4260,NavigationEvent,navigatedto,2033-02-26 03:54:58.329000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,03e624a67ba68e5550cdc783cba2bb35,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 03:54:58.329000+00:00,SoftwareApplication,Session,discussion,discussion,,74d57e9d2bfa697878ac88bca9170c78,Discussion 6: Organization & support,LEARNER_3
4301,NavigationEvent,navigatedto,2033-02-26 13:45:25.303000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,8bfed10800c13090a5eff7363183395f,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 13:45:25.303000+00:00,SoftwareApplication,Session,discussion,discussion,,4a5f8d361306c7c9c0ea2c6edd2058f8,Discussion 8: Critical reflection on some institutional strategic plans,LEARNER_3
4303,NavigationEvent,navigatedto,2033-02-26 08:14:46.095000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,3dbd2d98b4dff68c3bb939ec090a1040,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 08:14:46.095000+00:00,SoftwareApplication,Session,discussion,discussion,,4a5f8d361306c7c9c0ea2c6edd2058f8,Discussion 8: Critical reflection on some institutional strategic plans,LEARNER_3
4304,NavigationEvent,navigatedto,2033-02-26 08:14:27.059000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,9ee75fe7db59195cfb169891d0413c95,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 08:14:27.059000+00:00,SoftwareApplication,Session,discussion,discussion,,4a5f8d361306c7c9c0ea2c6edd2058f8,Discussion 8: Critical reflection on some institutional strategic plans,LEARNER_3
4305,NavigationEvent,navigatedto,2033-02-26 08:17:55.967000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,c4547b3a78de78c5d39fd72d10c3c6f7,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-26 08:17:55.967000+00:00,SoftwareApplication,Session,discussion,discussion,,4a5f8d361306c7c9c0ea2c6edd2058f8,Discussion 8: Critical reflection on some institutional strategic plans,LEARNER_3
4317,NavigationEvent,navigatedto,2033-02-26 11:26:55.218000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,1143d3de799466ab43cff47a7a85de1e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 11:26:55.218000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a82dbc0d103f6504ab0f2813d9074ad1,4.5 The ROMA framework: A model for supporting strategic planning in complex contexts,LEARNER_3
4319,NavigationEvent,navigatedto,2033-02-26 07:53:37.757000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,c60f1b7b6750f9807a46637abb2bd667,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 07:53:37.757000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a82dbc0d103f6504ab0f2813d9074ad1,4.5 The ROMA framework: A model for supporting strategic planning in complex contexts,LEARNER_3
4326,NavigationEvent,navigatedto,2033-02-26 11:26:55.996000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,430a098b4308ec63902a17e3ef60b647,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 11:26:55.996000+00:00,SoftwareApplication,Session,attachment,attachment,png,2b51194cc04176e46fa9920ea72ce989,image026.png,LEARNER_3
4328,NavigationEvent,navigatedto,2033-02-26 07:53:38.515000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,29994c81f93f11431814e470cf2c642e,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 07:53:38.515000+00:00,SoftwareApplication,Session,attachment,attachment,png,2b51194cc04176e46fa9920ea72ce989,image026.png,LEARNER_3
4405,NavigationEvent,navigatedto,2033-02-26 04:03:57.407000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,fb3d99666597606f3db351919bb8a125,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 04:03:57.407000+00:00,SoftwareApplication,Session,attachment,attachment,png,f7637e9b1dc8c7aeb471358c752a5508,image017.png,LEARNER_3
4447,NavigationEvent,navigatedto,2033-02-26 04:12:40.671000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,f4e56b7f77adb345546b5469b0e6b333,NavigationEvent,Person,NavigatedTo,Entity,attachment,attachment,GET,2033-02-26 04:12:40.671000+00:00,SoftwareApplication,Session,attachment,attachment,png,f7637e9b1dc8c7aeb471358c752a5508,image017.png,LEARNER_3
4511,NavigationEvent,navigatedto,2033-02-26 04:12:32.268000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,1c358ed3dbf94a5e9e4681d246342887,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 04:12:32.268000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,5f8157d7acd8e1588dea250fc794fa61,3.6 Institutional examples,LEARNER_3
4525,NavigationEvent,navigatedto,2033-02-25 05:04:52.262000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,f00da1e8431bc4f193bfd8d80c7f8bba,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-25 05:04:52.262000+00:00,SoftwareApplication,Session,discussion,discussion,,a475fae949c627a4125abbfcf0faeaa8,Casual Area,LEARNER_3
4526,NavigationEvent,navigatedto,2033-02-25 05:04:52.642000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,d6c1711b3d53914b15cff9beb1a29532,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-25 05:04:52.642000+00:00,SoftwareApplication,Session,discussion,discussion,,a475fae949c627a4125abbfcf0faeaa8,Casual Area,LEARNER_3
4538,NavigationEvent,navigatedto,2033-02-26 13:45:21.764000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,f35d2173242171079fbf34669ea30061,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 13:45:21.764000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9750b8c484a72b267a1c199395afcf9c,4.7 Canadian case study 2: An eLearning strategy for SAIT,LEARNER_3
4541,NavigationEvent,navigatedto,2033-02-26 08:16:23.677000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,4056a917660a3d825208dfa7a155b809,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 08:16:23.677000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9750b8c484a72b267a1c199395afcf9c,4.7 Canadian case study 2: An eLearning strategy for SAIT,LEARNER_3
4542,NavigationEvent,navigatedto,2033-02-26 08:10:11.810000+00:00,0027bcfe4f55d2bb48ff97a6b0cc7e04,"[""Learner""]",Membership,dabce658dc9c5b8f5d966a0fe13d8d19,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-26 08:10:11.810000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9750b8c484a72b267a1c199395afcf9c,4.7 Canadian case study 2: An eLearning strategy for SAIT,LEARNER_3
